"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/13/2019",16,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/14/2019",8,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/15/2019",13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/16/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/17/2019",51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/18/2019",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/19/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/20/2019",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/21/2019",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/22/2019",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/23/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/24/2019",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/25/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/26/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/27/2019",50,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/28/2019",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/29/2019",50,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/30/2019",44,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/31/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/01/2019",57,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/02/2019",45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/03/2019",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/04/2019",53,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/05/2019",56,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/06/2019",63,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/07/2019",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/08/2019",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/09/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/10/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/11/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/12/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/13/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/14/2019",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/15/2019",53,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/16/2019",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/17/2019",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/18/2019",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/19/2019",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/20/2019",13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/21/2019",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/22/2019",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/23/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/24/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/25/2019",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/26/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/27/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"02/28/2019",55,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/01/2019",54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/02/2019",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/03/2019",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/04/2019",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/05/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/06/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/07/2019",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/08/2019",44,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/09/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/10/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/11/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/12/2019",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/13/2019",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/14/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/15/2019",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/16/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/17/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/18/2019",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/19/2019",42,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/20/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/21/2019",51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/27/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/28/2019",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/29/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/30/2019",50,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/31/2019",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/01/2019",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/02/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/03/2019",39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/04/2019",45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/05/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/06/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/07/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/08/2019",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/09/2019",14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/10/2019",18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/11/2019",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/12/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/13/2019",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/14/2019",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/15/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/16/2019",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/17/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/18/2019",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/19/2019",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/20/2019",8,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/21/2019",11,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/22/2019",14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/23/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/24/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/25/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/26/2019",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/27/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/28/2019",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/29/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/30/2019",49,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/01/2019",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/02/2019",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/03/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/04/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/05/2019",12,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/06/2019",14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/07/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/09/2019",34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/10/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/11/2019",16,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/12/2019",8,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/13/2019",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/14/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/15/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/16/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/17/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/18/2019",51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/19/2019",53,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/20/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/21/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/22/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/23/2019",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/28/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/29/2019",48,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/30/2019",48,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/31/2019",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/01/2019",45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/02/2019",50,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/03/2019",54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/04/2019",58,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/05/2019",60,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/06/2019",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/07/2019",13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/08/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/09/2019",10,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/10/2019",18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/11/2019",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/12/2019",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/13/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/14/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/15/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/16/2019",50,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/17/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/18/2019",8,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/19/2019",12,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/22/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/23/2019",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/24/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/25/2019",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/26/2019",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/27/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/01/2019",45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/02/2019",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/03/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/04/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/05/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/06/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/07/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/08/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/09/2019",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/10/2019",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/11/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/12/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/13/2019",14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/14/2019",13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/15/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/16/2019",47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/17/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/18/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/19/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/20/2019",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/21/2019",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/22/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/23/2019",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/24/2019",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/25/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/26/2019",48,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/27/2019",54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/28/2019",47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/29/2019",44,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/30/2019",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/31/2019",47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/01/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/06/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/07/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/08/2019",39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/09/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/10/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/14/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/15/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/16/2019",34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/17/2019",34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/18/2019",39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/19/2019",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/20/2019",37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/21/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/22/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/23/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/24/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/25/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/26/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/27/2019",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/28/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/29/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/30/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/31/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/04/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/05/2019",45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/06/2019",39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/07/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/08/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/09/2019",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/10/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/11/2019",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/12/2019",51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/13/2019",54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/14/2019",45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/15/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/16/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/17/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/18/2019",47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/19/2019",37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/20/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/21/2019",39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/22/2019",45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/23/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/24/2019",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/25/2019",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/26/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/27/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/28/2019",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/29/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/30/2019",34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/01/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/02/2019",42,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/03/2019",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/04/2019",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/05/2019",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/06/2019",13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/07/2019",14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/08/2019",8,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/09/2019",11,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/10/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/11/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/12/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/16/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/17/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/18/2019",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/19/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/20/2019",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/21/2019",16,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/22/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/25/2019",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/26/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/27/2019",8,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/28/2019",9,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/29/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/30/2019",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/31/2019",0,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/01/2019",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/02/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/03/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/04/2019",34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/05/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/06/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/07/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/08/2019",11,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/09/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/10/2019",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/11/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/12/2019",11,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/13/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/14/2019",37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/15/2019",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/16/2019",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/17/2019",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/18/2019",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/19/2019",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/20/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/21/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/22/2019",47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/23/2019",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/24/2019",7,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/25/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/26/2019",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/27/2019",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/28/2019",4,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/29/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/30/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/01/2019",9,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/02/2019",3,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/03/2019",5,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/04/2019",13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/05/2019",7,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/06/2019",39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/07/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/08/2019",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/09/2019",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/10/2019",11,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/11/2019",10,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/12/2019",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/13/2019",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/14/2019",4,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/15/2019",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/16/2019",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/17/2019",0,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/18/2019",10,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/19/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/20/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/21/2019",45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/22/2019",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/23/2019",14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/24/2019",6,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/25/2019",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/26/2019",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/27/2019",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/31/2019",0,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/03/2019",24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/06/2019",18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/09/2019",11,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/12/2019",33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/15/2019",44,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/18/2019",31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/21/2019",20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/24/2019",9,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/27/2019",53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/30/2019",17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/02/2019",55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/05/2019",45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/08/2019",37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/11/2019",28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/14/2019",12,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/17/2019",29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/20/2019",11,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/23/2019",9,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/26/2019",27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/01/2019",29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/04/2019",23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/07/2019",32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/10/2019",37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/13/2019",28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/16/2019",22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/19/2019",31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/22/2019",18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/25/2019",40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/06/2019",22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/12/2019",27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/15/2019",13,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/18/2019",38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/21/2019",13,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/24/2019",41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/27/2019",26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/30/2019",45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/21/2019",29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/24/2019",53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/27/2019",38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/30/2019",54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/02/2019",40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/05/2019",50,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/08/2019",28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/11/2019",18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/14/2019",18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
