"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/07/2018",23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"02/13/2018",11,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"02/19/2018",18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"02/25/2018",20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"03/03/2018",13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"03/09/2018",44,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"03/15/2018",42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"03/21/2018",12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"04/02/2018",35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"04/08/2018",8,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"04/14/2018",42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"04/20/2018",15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"04/26/2018",10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"05/02/2018",46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"05/08/2018",26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"05/14/2018",53,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"05/21/2018",25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"05/26/2018",14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"06/01/2018",15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"06/07/2018",35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"06/13/2018",22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"06/19/2018",46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"06/25/2018",25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"07/01/2018",33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"07/07/2018",26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"07/13/2018",44,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"07/19/2018",38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"07/25/2018",23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"07/31/2018",42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"08/06/2018",27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"08/12/2018",41,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"08/18/2018",32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"08/24/2018",33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"08/30/2018",30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"09/05/2018",26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"09/11/2018",12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"09/17/2018",7,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"09/26/2018",18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"10/20/2018",20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"10/23/2018",26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"10/29/2018",16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"11/01/2018",24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"11/04/2018",19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"11/07/2018",20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"11/10/2018",21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"11/16/2018",18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"11/22/2018",37,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"11/28/2018",25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"12/04/2018",10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"12/16/2018",13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"12/22/2018",12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"12/23/2018",21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"12/29/2018",22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"01/01/2018",24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/02/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/03/2018",47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/04/2018",30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/05/2018",32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/06/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/07/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/08/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/09/2018",43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/10/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/11/2018",41,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/12/2018",13,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/13/2018",8,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/14/2018",15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/15/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/16/2018",53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/17/2018",66,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/18/2018",50,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/19/2018",42,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/20/2018",40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/21/2018",43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/22/2018",57,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/23/2018",15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/24/2018",15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/25/2018",25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/26/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/27/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/28/2018",18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/29/2018",6,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/30/2018",14,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"01/31/2018",22,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/01/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/02/2018",16,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/03/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/04/2018",20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/05/2018",16,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/06/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/07/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/08/2018",25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/09/2018",47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/10/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/11/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/12/2018",16,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/13/2018",34,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/14/2018",52,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/15/2018",40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/16/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/17/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/18/2018",15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/19/2018",45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/20/2018",55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/21/2018",26,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/22/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/23/2018",54,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/24/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/25/2018",32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/26/2018",18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/27/2018",25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"02/28/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/01/2018",37,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/02/2018",4,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/03/2018",8,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/04/2018",20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/05/2018",36,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/06/2018",46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/07/2018",25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/08/2018",23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/09/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/10/2018",81,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/11/2018",55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/12/2018",37,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/13/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/14/2018",23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/15/2018",42,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/16/2018",52,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/17/2018",55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/18/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/19/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/20/2018",14,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/21/2018",19,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/22/2018",22,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/23/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/24/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/25/2018",21,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/26/2018",25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/27/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/28/2018",55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/29/2018",43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/30/2018",26,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"03/31/2018",30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/01/2018",32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/02/2018",40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/03/2018",47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/04/2018",23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/05/2018",25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/06/2018",48,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/07/2018",31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/08/2018",25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/09/2018",34,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/10/2018",40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/11/2018",53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/12/2018",51,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/13/2018",47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/14/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/15/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/16/2018",15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/17/2018",32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/18/2018",55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/19/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/20/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/21/2018",46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/22/2018",30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/23/2018",22,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/24/2018",20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/25/2018",31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/26/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/27/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/28/2018",53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/29/2018",26,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"04/30/2018",40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/01/2018",47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/02/2018",47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/03/2018",42,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/04/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/05/2018",40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/06/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/07/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/08/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/09/2018",20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/10/2018",52,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/11/2018",54,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/12/2018",55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/13/2018",56,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/14/2018",44,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/15/2018",32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/16/2018",20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/17/2018",20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/18/2018",19,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/19/2018",11,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/20/2018",31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/21/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/22/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/23/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/24/2018",31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/25/2018",36,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/26/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/27/2018",22,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/28/2018",18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/29/2018",21,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/30/2018",23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"05/31/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/01/2018",40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/02/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/03/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/04/2018",18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/05/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/06/2018",46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/07/2018",43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/08/2018",45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/09/2018",37,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/10/2018",47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/11/2018",40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/12/2018",30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/13/2018",45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/14/2018",49,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/15/2018",47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/16/2018",49,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/17/2018",45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/18/2018",58,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/19/2018",57,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/20/2018",43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/21/2018",53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/22/2018",53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/23/2018",46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/24/2018",48,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/25/2018",39,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/26/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/27/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/28/2018",38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/29/2018",46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"06/30/2018",53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/01/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/02/2018",49,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/03/2018",48,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/04/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/05/2018",23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/06/2018",24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/07/2018",30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/08/2018",20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/09/2018",18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/10/2018",49,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/11/2018",67,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/12/2018",56,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/13/2018",46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/14/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/15/2018",44,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/16/2018",51,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/17/2018",43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/18/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/19/2018",34,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/20/2018",31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/21/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/22/2018",32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/23/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/24/2018",21,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/25/2018",24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/26/2018",36,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/27/2018",45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/28/2018",44,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/29/2018",34,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/30/2018",24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"07/31/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/01/2018",27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/02/2018",24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/03/2018",17,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/04/2018",23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/05/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/06/2018",56,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/07/2018",39,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/08/2018",30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/09/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/10/2018",50,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/11/2018",44,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/12/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/13/2018",26,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/18/2018",28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/19/2018",31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/20/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/21/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/22/2018",29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/23/2018",47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/24/2018",33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/25/2018",31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/26/2018",51,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/27/2018",54,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/28/2018",46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/29/2018",31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/30/2018",39,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"08/31/2018",35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"09/01/2018",31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"09/02/2018",24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"09/03/2018",30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"09/04/2018",37,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
